Records from input file (district: CACHAR) not found in Cachar data file (D:\Early Warning System\CACHAR_SONAI_student_data.csv) using either 'unique_student_identifier' or 'uuid', and not exempted by Class-XII/Promoted or Dropout status:

Original Input Excel Row Index: 56003, unique_student_identifier: '18210623601211937', uuid: '8036206664.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56009, unique_student_identifier: '18210623601211948', uuid: '4224919270.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56013, unique_student_identifier: '18210716601210626', uuid: '4756301205.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56026, unique_student_identifier: '18210700901210192', uuid: '9822564883.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56044, unique_student_identifier: '18210716601210631', uuid: '100000041623221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56045, unique_student_identifier: '18210716601210632', uuid: '100000041623421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56046, unique_student_identifier: '18210716601210633', uuid: '100000041623521.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56069, unique_student_identifier: '18210716601210634', uuid: '100000041631721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56070, unique_student_identifier: '18210716601210635', uuid: '100000041632521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56071, unique_student_identifier: '18210716601210636', uuid: '100000041633321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56075, unique_student_identifier: '18210713602210653', uuid: '100000041655821.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56077, unique_student_identifier: '18210706003210760', uuid: '100000041657621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56078, unique_student_identifier: '18210706003210761', uuid: '100000041658221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56079, unique_student_identifier: '18210706003210763', uuid: '100000041660121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56080, unique_student_identifier: '18210706003210764', uuid: '100000041665621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56081, unique_student_identifier: '18210706003210765', uuid: '100000041666421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56083, unique_student_identifier: '18210706003210767', uuid: '100000041668121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56085, unique_student_identifier: '18210706003210768', uuid: '100000041668821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56086, unique_student_identifier: '18210714702210070', uuid: '100000041669921.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56087, unique_student_identifier: '18210706003210769', uuid: '100000041670021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56089, unique_student_identifier: '18210706003210770', uuid: '100000041670921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56092, unique_student_identifier: '18210706003210771', uuid: '100000041672621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56096, unique_student_identifier: '18210706003210773', uuid: '100000041674221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56097, unique_student_identifier: '18210706003210774', uuid: '100000041675021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56098, unique_student_identifier: '18210706003210775', uuid: '100000041675321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56099, unique_student_identifier: '18210706003210776', uuid: '100000041675721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56100, unique_student_identifier: '18210706003210777', uuid: '100000041676221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56102, unique_student_identifier: '18210716601210637', uuid: '100000041678421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56104, unique_student_identifier: '18210706003210778', uuid: '100000041679421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56105, unique_student_identifier: '18210706003210779', uuid: '100000041680021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56106, unique_student_identifier: '18210706003210781', uuid: '100000041681021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56114, unique_student_identifier: '18210724301210058', uuid: '100000041698121.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56118, unique_student_identifier: '18210713903212593', uuid: '100000041710321.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56119, unique_student_identifier: '18210713903212599', uuid: '100000041711521.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56120, unique_student_identifier: '18210713402210169', uuid: '100000041712321.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56122, unique_student_identifier: '18210713402210173', uuid: '100000041713221.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56123, unique_student_identifier: '18210713402210190', uuid: '100000041716021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56124, unique_student_identifier: '18210713402210194', uuid: '100000041716421.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56125, unique_student_identifier: '18210713402210196', uuid: '100000041716621.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56128, unique_student_identifier: '18210714204210151', uuid: '100000041731421.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56129, unique_student_identifier: '18210714204210152', uuid: '100000041733721.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56131, unique_student_identifier: '18210706003210782', uuid: '100000041738521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56132, unique_student_identifier: '18210706003210783', uuid: '100000041739121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56133, unique_student_identifier: '18210706003210784', uuid: '100000041740421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56134, unique_student_identifier: '18210714204210154', uuid: '100000041740821.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56135, unique_student_identifier: '18210705605210124', uuid: '100000041741921.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56136, unique_student_identifier: '18210706003210786', uuid: '100000041742021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56138, unique_student_identifier: '18210706003210787', uuid: '100000041742521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56140, unique_student_identifier: '18210713602210689', uuid: '100000041743021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56141, unique_student_identifier: '18210706003210788', uuid: '100000041743121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56142, unique_student_identifier: '18210706003210789', uuid: '100000041744121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56147, unique_student_identifier: '18210713602210694', uuid: '100000041747121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56148, unique_student_identifier: '18210706003210792', uuid: '100000041747321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56149, unique_student_identifier: '18210706003210793', uuid: '100000041747921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56151, unique_student_identifier: '18210706003210794', uuid: '100000041748821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56152, unique_student_identifier: '18210713903212611', uuid: '100000041749421.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56154, unique_student_identifier: '18210706003210796', uuid: '100000041750621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56155, unique_student_identifier: '18210706003210797', uuid: '100000041751021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56157, unique_student_identifier: '18210713602210698', uuid: '100000041751721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56158, unique_student_identifier: '18210713602210701', uuid: '100000041753121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56159, unique_student_identifier: '18210713602210702', uuid: '100000041753521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56164, unique_student_identifier: '18210706003210800', uuid: '100000041756321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56165, unique_student_identifier: '18210713602210707', uuid: '100000041756721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56167, unique_student_identifier: '18210706003210801', uuid: '100000041757621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56168, unique_student_identifier: '18210706003210802', uuid: '100000041757921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56169, unique_student_identifier: '18210714204210159', uuid: '100000041758221.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56172, unique_student_identifier: '18210706003210805', uuid: '100000041761421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56175, unique_student_identifier: '18210714204210161', uuid: '100000041763321.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56177, unique_student_identifier: '18210706003210809', uuid: '100000041765921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56178, unique_student_identifier: '18210706003210811', uuid: '100000041767621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56179, unique_student_identifier: '18210714204210165', uuid: '100000041767821.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56180, unique_student_identifier: '18210706003210812', uuid: '100000041768321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56181, unique_student_identifier: '18210706003210813', uuid: '100000041769021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56187, unique_student_identifier: '18210713602210719', uuid: '100000041782921.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56188, unique_student_identifier: '18210214005210454', uuid: '100000041792421.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56189, unique_student_identifier: '18210214005210455', uuid: '100000041792621.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56190, unique_student_identifier: '18210713903212612', uuid: '100000041793921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56192, unique_student_identifier: '18210713903212615', uuid: '100000041794321.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56193, unique_student_identifier: '18210713903212617', uuid: '100000041794621.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56197, unique_student_identifier: '18210716601210641', uuid: '100000041796521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56198, unique_student_identifier: '18210716601210642', uuid: '100000041796621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56201, unique_student_identifier: '18210715905210233', uuid: '100000041798821.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56222, unique_student_identifier: '18210715905210248', uuid: '100000041812321.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56227, unique_student_identifier: '18210702402210258', uuid: '100000041813221.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56234, unique_student_identifier: '18210702402210260', uuid: '100000041814321.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56235, unique_student_identifier: '18210715905210258', uuid: '100000041814421.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56238, unique_student_identifier: '18210702402210262', uuid: '100000041815321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56243, unique_student_identifier: '18210702402210271', uuid: '100000041818921.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56249, unique_student_identifier: '18210702402210272', uuid: '100000041825121.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56251, unique_student_identifier: '18210702402210273', uuid: '100000041825521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56256, unique_student_identifier: '18210702402210275', uuid: '100000041827021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56261, unique_student_identifier: '18210700901210199', uuid: '100000041829021.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56278, unique_student_identifier: '18210706003210815', uuid: '100000041838021.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56280, unique_student_identifier: '18210700901210212', uuid: '100000041839121.0'. Details - Input Class: '2', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56281, unique_student_identifier: '18210706003210816', uuid: '100000041839321.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56284, unique_student_identifier: '18210706003210818', uuid: '100000041840321.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56288, unique_student_identifier: '18210706003210819', uuid: '100000041841921.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56292, unique_student_identifier: '18210706003210821', uuid: '100000041845921.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56294, unique_student_identifier: '18210706003210822', uuid: '100000041847321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56297, unique_student_identifier: '18210305212210040', uuid: '100000041853421.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56299, unique_student_identifier: '18210706003210825', uuid: '100000041856321.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56305, unique_student_identifier: '18210706003210829', uuid: '100000041859621.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56306, unique_student_identifier: '18210708306210099', uuid: '100000041860221.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56318, unique_student_identifier: '18210706003210837', uuid: '100000041868221.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56320, unique_student_identifier: '18210706003210839', uuid: '100000041869221.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56322, unique_student_identifier: '18210706003210840', uuid: '100000041871521.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56325, unique_student_identifier: '18210715905210277', uuid: '100000041874221.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56326, unique_student_identifier: '18210706003210842', uuid: '100000041874721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56327, unique_student_identifier: '18210715905210278', uuid: '100000041875621.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56329, unique_student_identifier: '18210706003210845', uuid: '100000041876721.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56330, unique_student_identifier: '18210708306210106', uuid: '100000041877321.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56331, unique_student_identifier: '18210706003210846', uuid: '100000041877421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56332, unique_student_identifier: '18210706003210847', uuid: '100000041877821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56336, unique_student_identifier: '18210706003210849', uuid: '100000041879121.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56338, unique_student_identifier: '18210713602210723', uuid: '100000041880721.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56352, unique_student_identifier: '18210713602210727', uuid: '100000041885821.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56356, unique_student_identifier: '18210715905210296', uuid: '100000041887521.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56367, unique_student_identifier: '18210713602210735', uuid: '100000041890821.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56369, unique_student_identifier: '18210713602210736', uuid: '100000041891421.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56371, unique_student_identifier: '18210715905210301', uuid: '100000041893021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56373, unique_student_identifier: '18210713602210738', uuid: '100000041893521.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56374, unique_student_identifier: '18210715905210304', uuid: '100000041894421.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56377, unique_student_identifier: '18210715905210305', uuid: '100000041896821.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56381, unique_student_identifier: '18210715905210309', uuid: '100000041901821.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56382, unique_student_identifier: '18210715905210311', uuid: '100000041902021.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56385, unique_student_identifier: '18210715905210316', uuid: '100000041903421.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56387, unique_student_identifier: '18210715905210320', uuid: '100000041904721.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56389, unique_student_identifier: '18210715905210324', uuid: '100000041907021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56390, unique_student_identifier: '18210715905210327', uuid: '100000041908021.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56396, unique_student_identifier: '18210702602210079', uuid: '100000041910921.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56400, unique_student_identifier: '18210715905210330', uuid: '100000041912521.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56410, unique_student_identifier: '18210702402210289', uuid: '100000041917721.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56411, unique_student_identifier: '18210702402210290', uuid: '100000041917921.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56415, unique_student_identifier: '18210702402210293', uuid: '100000041919721.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56418, unique_student_identifier: '18210702402210294', uuid: '100000041921721.0'. Details - Input Class: '10', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56424, unique_student_identifier: '18210715905210341', uuid: '100000041928221.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56425, unique_student_identifier: '18210715905210343', uuid: '100000041928721.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56427, unique_student_identifier: '18210715905210344', uuid: '100000041930121.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56433, unique_student_identifier: '18210715905210350', uuid: '100000041931821.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56442, unique_student_identifier: '18210715905210356', uuid: '100000041935121.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56449, unique_student_identifier: '18210715905210362', uuid: '100000041940521.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56451, unique_student_identifier: '18210713001210139', uuid: '100000041942821.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56454, unique_student_identifier: '18210715905210366', uuid: '100000041945121.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56456, unique_student_identifier: '18210714204210168', uuid: '100000041945721.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56457, unique_student_identifier: '18210714204210169', uuid: '100000041946521.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56458, unique_student_identifier: '18210714204210171', uuid: '100000041947921.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56459, unique_student_identifier: '18210714204210172', uuid: '100000041948521.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56460, unique_student_identifier: '18210715905210370', uuid: '100000041949121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56463, unique_student_identifier: '18210713602210741', uuid: '100000041953821.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56464, unique_student_identifier: '18210714004210171', uuid: '100000041953921.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56466, unique_student_identifier: '18210714004210172', uuid: '100000041955021.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56468, unique_student_identifier: '18210714004210173', uuid: '100000041956721.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56469, unique_student_identifier: '18210713602210743', uuid: '100000041957221.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56470, unique_student_identifier: '18210714004210174', uuid: '100000041957621.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56474, unique_student_identifier: '18210715905210379', uuid: '100000041962021.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56476, unique_student_identifier: '18210714004210179', uuid: '100000041962921.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56477, unique_student_identifier: '18210714004210180', uuid: '100000041964521.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56479, unique_student_identifier: '18210714004210182', uuid: '100000041966321.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56481, unique_student_identifier: '18210714004210183', uuid: '100000041967421.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56482, unique_student_identifier: '18210715905210385', uuid: '100000041968421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56483, unique_student_identifier: '18210714004210184', uuid: '100000041968921.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56485, unique_student_identifier: '18210714004210186', uuid: '100000041970121.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56486, unique_student_identifier: '18210714004210187', uuid: '100000041971021.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56487, unique_student_identifier: '18210714004210188', uuid: '100000041971721.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56488, unique_student_identifier: '18210714004210189', uuid: '100000041972521.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56489, unique_student_identifier: '18210714004210190', uuid: '100000041973121.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56491, unique_student_identifier: '18210714004210192', uuid: '100000041974321.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56492, unique_student_identifier: '18210714004210193', uuid: '100000041974721.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56494, unique_student_identifier: '18210714004210194', uuid: '100000041975721.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56495, unique_student_identifier: '18210713602210747', uuid: '100000041976321.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56496, unique_student_identifier: '18210714004210195', uuid: '100000041976421.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56497, unique_student_identifier: '18210714004210197', uuid: '100000041977421.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56502, unique_student_identifier: '18210714004210200', uuid: '100000041979721.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56503, unique_student_identifier: '18210714004210201', uuid: '100000041980021.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56504, unique_student_identifier: '18210714004210202', uuid: '100000041980321.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56506, unique_student_identifier: '18210714004210203', uuid: '100000041980821.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56510, unique_student_identifier: '18210714004210205', uuid: '100000041982021.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56512, unique_student_identifier: '18210714004210206', uuid: '100000041982421.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56513, unique_student_identifier: '18210714004210207', uuid: '100000041982721.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56514, unique_student_identifier: '18210714004210208', uuid: '100000041982921.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56519, unique_student_identifier: '18210714004210212', uuid: '100000041984121.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56521, unique_student_identifier: '18210714004210213', uuid: '100000041984521.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56523, unique_student_identifier: '18210714004210214', uuid: '100000041984821.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56527, unique_student_identifier: '18210313203210071', uuid: '100000041985921.0'. Details - Input Class: '2', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56528, unique_student_identifier: '18210716601210655', uuid: '100000041986321.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56529, unique_student_identifier: '18210716601210656', uuid: '100000041986521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56535, unique_student_identifier: '18210715905210405', uuid: '100000041989821.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56545, unique_student_identifier: '18210715905210412', uuid: '100000041992521.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56546, unique_student_identifier: '18210715905210414', uuid: '100000041992921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 56547, unique_student_identifier: '18210715905210415', uuid: '100000041993121.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
